utt_id,audio,text,duration_s
01-03562-03,/kaggle/working/CallWhisper-8k/datasets/GV_Train_100h/Audio/01-03562-03.mp3,एस डी ओ पुनीत कुमार की तैयारी की समीक्षा की महाशिवरात्रि के अवसर पर पहुंचे स्थानीय से भव्य बारात निकाली जाएगी और साथ ही समझी जाएगी,11.304
01-05182-03,/kaggle/working/CallWhisper-8k/datasets/GV_Train_100h/Audio/01-05182-03.mp3,लेटरिंग का कार्य पूरा हुआ लेकिन अभी तक उसका पैसा नही मिला,5.544
01-03067-02,/kaggle/working/CallWhisper-8k/datasets/GV_Train_100h/Audio/01-03067-02.mp3,पांच जनवरी ऐसी शुरू होगा बाल सुरक्षा में,4.104
01-08603-03,/kaggle/working/CallWhisper-8k/datasets/GV_Train_100h/Audio/01-08603-03.mp3,बीते वर्ष में पाँच हजार चार सौ पचहतर करोड़ रूपए अनुमान का पन्द्रह दसमलव पैतालीस प्रतिशत है पिछले वर्ष इस अवधि में चार हजार तीन सौ अड़तालीस करोड़ रूपए,11.05
01-07058-02,/kaggle/working/CallWhisper-8k/datasets/GV_Train_100h/Audio/01-07058-02.mp3,ज्यादातर तो कुआँ चापाकल ऐसी तो पानी के नही पी पा रहा है है ज्यादा तर चापाकल का जल स्तर निचे,9.648
01-01705-01,/kaggle/working/CallWhisper-8k/datasets/GV_Train_100h/Audio/01-01705-01.mp3,आरोप भी हम हमारे यहाँ,7.056
01-02733-01,/kaggle/working/CallWhisper-8k/datasets/GV_Train_100h/Audio/01-02733-01.mp3,कुछ नम्बर होटल वाले ने बताया मुझे की उन लोगों का पेमेन्ट दो हजार एक हज़ार इस तरह ऐसी है भला महज़ दो हज़ार एक हज़ार जो कुछ दिए थे,10.08
02-15360-01,/kaggle/working/CallWhisper-8k/datasets/GV_Train_100h/Audio/02-15360-01.mp3,कुमार ने जोर देकर कहा की में अपने सभी पदाधिकारीयों के साथ गाँव गाँव में रात्रि विश्राम करूँगा और नागरिकों को घर में शौचालय बनाने को प्रेरित करूँगा,8.928
01-01307-03,/kaggle/working/CallWhisper-8k/datasets/GV_Train_100h/Audio/01-01307-03.mp3,साहब ने पूछा मैं एक दिन तुझे हजार रूपया दूंगा तू मुझे बता इतनी महंगाई में एक रूपया पे रोटी कौन देता है चुटकुला था,9.936
01-01961-03,/kaggle/working/CallWhisper-8k/datasets/GV_Train_100h/Audio/01-01961-03.mp3,वाणी सेवा वह उज्जवल कर दे नए ज्योति का लय बना नया वर्ष हैं नई हमारी मोबाइल में हैं हर्ष भरा वाणी से वह उज्जवल करदे नई ज्योति का लय भरा,10.944
02-15617-01,/kaggle/working/CallWhisper-8k/datasets/GV_Train_100h/Audio/02-15617-01.mp3,तो दोस्तों,4.049
01-08781-03,/kaggle/working/CallWhisper-8k/datasets/GV_Train_100h/Audio/01-08781-03.mp3,खुशियों की पाठशाला,2.351
01-00233-03,/kaggle/working/CallWhisper-8k/datasets/GV_Train_100h/Audio/01-00233-03.mp3,संयुक्त निर्देश का अनुसार बोकारो जिले के प्रखंड कार्यालय के प्रांगन में विकलांग भाई बहनों के लिए गयी,9.36
01-11175-01,/kaggle/working/CallWhisper-8k/datasets/GV_Train_100h/Audio/01-11175-01.mp3,इनका मानदेय बढ़ाया जाना चाहिए कम से कम इनका मानदेय सम्मानित किया जाना चाहिए इनकी मानदेय कम ऐसी कम पंद्रह हज़ार रूपए करके,10.656
01-07232-01,/kaggle/working/CallWhisper-8k/datasets/GV_Train_100h/Audio/01-07232-01.mp3,खुदरा पैसा नही चलने ऐसी हो रही है दिक्कत नमस्कार फूलवारी ऐसी माथुर साहेब की दुकान,9.504
01-05243-01,/kaggle/working/CallWhisper-8k/datasets/GV_Train_100h/Audio/01-05243-01.mp3,गाँव की समस्याओं की और प्रतिनिधियों का ध्यान नहीं धन्यवाद श्रोता मित्रों में श्री नारायण बोकारो ऐसी,9.288
01-06606-03,/kaggle/working/CallWhisper-8k/datasets/GV_Train_100h/Audio/01-06606-03.mp3,बात को उजागर करते हुए कहा की सरकार एक तरफ गरीबों को ग्याराना दे दे के दया की खून चूसने की काज कर रही है जो दिन न दिन,11.376
01-00782-02,/kaggle/working/CallWhisper-8k/datasets/GV_Train_100h/Audio/01-00782-02.mp3,गैस स्टोव हीटर आधी जलाने समय उनके प्रयोग की विधी को अच्छी तरीकें ऐसी लागू करें बिजली की वायरिंग की सुरक्षित एवम,8.208
