utterance_id,audio_path,sample_rate_hz,source_rate_group,gender,accent,district,state,other
02-19013-01,Audio/02-19013-01.mp3,44100,higher_rate,Male,Bihari,unknown,Bihar,unknown
02-19027-01,Audio/02-19027-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-19051-01,Audio/02-19051-01.mp3,44100,higher_rate,Male,Bihari,unknown,Bihar,unknown
02-19089-01,Audio/02-19089-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,inaudible
02-19118-01,Audio/02-19118-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,audio_jump
02-19140-01,Audio/02-19140-01.mp3,16000,higher_rate,Female,unknown,unknown,unknown,unknown
02-19188-01,Audio/02-19188-01.mp3,44100,higher_rate,Male,Bihari,unknown,Bihar,unknown
02-19218-01,Audio/02-19218-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-19251-01,Audio/02-19251-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,unknown
02-19255-01,Audio/02-19255-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-19290-01,Audio/02-19290-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,unknown
02-19292-01,Audio/02-19292-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-19293-01,Audio/02-19293-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-19300-01,Audio/02-19300-01.mp3,16000,higher_rate,Female,unknown,unknown,unknown,unknown
02-19307-01,Audio/02-19307-01.mp3,16000,higher_rate,Male,unknown,unknown,unknown,unknown
02-19318-01,Audio/02-19318-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-19341-01,Audio/02-19341-01.mp3,8000,native_8khz,Male,Bihari,unknown,Bihar,unknown
02-19369-01,Audio/02-19369-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,unknown
02-19378-01,Audio/02-19378-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-19397-01,Audio/02-19397-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-19427-01,Audio/02-19427-01.mp3,48000,higher_rate,Male,Bihari,unknown,Bihar,audio_jump
02-19445-01,Audio/02-19445-01.mp3,16000,higher_rate,Female,unknown,unknown,unknown,unknown
02-19449-01,Audio/02-19449-01.mp3,16000,higher_rate,Female,unknown,unknown,unknown,unknown
02-19451-01,Audio/02-19451-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-19468-01,Audio/02-19468-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-19469-01,Audio/02-19469-01.mp3,8000,native_8khz,Male,Bihari,unknown,Bihar,unknown
02-19484-01,Audio/02-19484-01.mp3,44100,higher_rate,Male,Bhojpuri,unknown,unknown,audio_jump
02-19535-01,Audio/02-19535-01.mp3,44100,higher_rate,Male,Bihari,unknown,Bihar,unknown
02-19585-01,Audio/02-19585-01.mp3,8000,native_8khz,Female,unknown,unknown,unknown,inaudible
02-19586-01,Audio/02-19586-01.mp3,8000,native_8khz,Male,Bihari,unknown,Bihar,unknown
02-19616-01,Audio/02-19616-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,audio_jump
02-19641-01,Audio/02-19641-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,unknown
02-19657-01,Audio/02-19657-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,audio_jump
02-19665-01,Audio/02-19665-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-19671-01,Audio/02-19671-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-19672-01,Audio/02-19672-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,audio_jump
02-19713-01,Audio/02-19713-01.mp3,44100,higher_rate,Male,Bihari,unknown,Bihar,unknown
02-19750-01,Audio/02-19750-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-19776-01,Audio/02-19776-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-19803-01,Audio/02-19803-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-19813-01,Audio/02-19813-01.mp3,48000,higher_rate,Male,Bihari,unknown,Bihar,unknown
02-19831-01,Audio/02-19831-01.mp3,8000,native_8khz,Male,Bihari,unknown,Bihar,unknown
02-19835-01,Audio/02-19835-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-19849-01,Audio/02-19849-01.mp3,8000,native_8khz,Male,Bihari,unknown,Bihar,unknown
02-19888-01,Audio/02-19888-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-19903-01,Audio/02-19903-01.mp3,8000,native_8khz,Male,Bhojpuri,unknown,unknown,inaudible
02-19942-01,Audio/02-19942-01.mp3,44100,higher_rate,Male,Bihari,unknown,Bihar,audio_jump
02-20000-01,Audio/02-20000-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,unknown
02-20025-01,Audio/02-20025-01.mp3,16000,higher_rate,Female,Bihari,unknown,Bihar,unknown
02-20028-01,Audio/02-20028-01.mp3,16000,higher_rate,Female,Bihari,unknown,Bihar,unknown
02-20035-01,Audio/02-20035-01.mp3,16000,higher_rate,Female,Bihari,unknown,Bihar,unknown
02-20066-01,Audio/02-20066-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-20084-01,Audio/02-20084-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-20090-01,Audio/02-20090-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-20103-01,Audio/02-20103-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-20111-01,Audio/02-20111-01.mp3,8000,native_8khz,Female,unknown,unknown,unknown,unknown
02-20125-01,Audio/02-20125-01.mp3,8000,native_8khz,Female,unknown,unknown,unknown,unknown
02-20138-01,Audio/02-20138-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-20142-01,Audio/02-20142-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,audio_jump
02-20172-01,Audio/02-20172-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-20202-01,Audio/02-20202-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,audio_jump
02-20213-01,Audio/02-20213-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,audio_jump
02-20230-01,Audio/02-20230-01.mp3,44100,higher_rate,Male,Bihari,unknown,Bihar,unknown
02-20253-01,Audio/02-20253-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-20258-01,Audio/02-20258-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-20317-01,Audio/02-20317-01.mp3,8000,native_8khz,Female,unknown,unknown,unknown,unknown
02-20319-01,Audio/02-20319-01.mp3,8000,native_8khz,Female,Bihari,unknown,Bihar,inaudible
02-20321-01,Audio/02-20321-01.mp3,8000,native_8khz,Female,unknown,unknown,unknown,inaudible
02-20345-01,Audio/02-20345-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-20385-01,Audio/02-20385-01.mp3,44100,higher_rate,Male,Bihari,unknown,Bihar,unknown
02-20398-01,Audio/02-20398-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,unknown
02-20411-01,Audio/02-20411-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-20414-01,Audio/02-20414-01.mp3,44100,higher_rate,Male,Bihari,unknown,Bihar,unknown
02-20426-01,Audio/02-20426-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-20429-01,Audio/02-20429-01.mp3,44100,higher_rate,Male,Bihari,unknown,Bihar,unknown
02-20513-01,Audio/02-20513-01.mp3,44100,higher_rate,Male,Bihari,unknown,Bihar,unknown
02-20516-01,Audio/02-20516-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,inaudible
02-20565-01,Audio/02-20565-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-20588-01,Audio/02-20588-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-20590-01,Audio/02-20590-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-20591-01,Audio/02-20591-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,inaudible
02-20602-01,Audio/02-20602-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-20607-01,Audio/02-20607-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-20687-01,Audio/02-20687-01.mp3,8000,native_8khz,Female,unknown,unknown,unknown,inaudible
02-20705-01,Audio/02-20705-01.mp3,8000,native_8khz,Male,Bihari,unknown,Bihar,unknown
02-20706-01,Audio/02-20706-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,inaudible
02-20726-01,Audio/02-20726-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,audio_jump
02-20736-01,Audio/02-20736-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,unknown
02-20812-01,Audio/02-20812-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-20819-01,Audio/02-20819-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,unknown
02-20879-01,Audio/02-20879-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,audio_jump
02-20888-01,Audio/02-20888-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-20900-01,Audio/02-20900-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,audio_jump
02-20913-01,Audio/02-20913-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,unknown
02-20917-01,Audio/02-20917-01.mp3,44100,higher_rate,Male,Bihari,unknown,Bihar,unknown
02-20955-01,Audio/02-20955-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-20962-01,Audio/02-20962-01.mp3,44100,higher_rate,Male,Bihari,unknown,Bihar,unknown
02-20981-01,Audio/02-20981-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-20982-01,Audio/02-20982-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,audio_jump
02-21002-01,Audio/02-21002-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-21029-01,Audio/02-21029-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,unknown
02-21126-01,Audio/02-21126-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,audio_jump
02-21143-01,Audio/02-21143-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,audio_jump
02-21144-01,Audio/02-21144-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-21146-01,Audio/02-21146-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,unknown
02-21162-01,Audio/02-21162-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,audio_jump
02-21181-01,Audio/02-21181-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-21190-01,Audio/02-21190-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,unknown
02-21206-01,Audio/02-21206-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-21208-01,Audio/02-21208-01.mp3,44100,higher_rate,Male,Bihari,unknown,Bihar,audio_jump
02-21249-01,Audio/02-21249-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,audio_jump
02-21262-01,Audio/02-21262-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,audio_jump
02-21283-01,Audio/02-21283-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-21372-01,Audio/02-21372-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-21385-01,Audio/02-21385-01.mp3,44100,higher_rate,Male,Bihari,unknown,Bihar,unknown
02-21433-01,Audio/02-21433-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-21434-01,Audio/02-21434-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-21447-01,Audio/02-21447-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,"audio_jump,inaudible"
02-21464-01,Audio/02-21464-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,audio_jump
02-21521-01,Audio/02-21521-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-21542-01,Audio/02-21542-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-21557-01,Audio/02-21557-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-21573-01,Audio/02-21573-01.mp3,48000,higher_rate,Female,unknown,unknown,unknown,unknown
02-21608-01,Audio/02-21608-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,audio_jump
02-21624-01,Audio/02-21624-01.mp3,44100,higher_rate,Male,Bihari,unknown,Bihar,audio_jump
02-21645-01,Audio/02-21645-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,audio_jump
02-21654-01,Audio/02-21654-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,inaudible
02-21692-01,Audio/02-21692-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,audio_jump
02-21803-01,Audio/02-21803-01.mp3,44100,higher_rate,Male,Bihari,unknown,Bihar,inaudible
02-21818-01,Audio/02-21818-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,inaudible
02-21821-01,Audio/02-21821-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-21850-01,Audio/02-21850-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,inaudible
02-21878-01,Audio/02-21878-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-21899-01,Audio/02-21899-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-21965-01,Audio/02-21965-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,"audio_jump,inaudible"
02-21980-01,Audio/02-21980-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,inaudible
02-22025-01,Audio/02-22025-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,audio_jump
02-22029-01,Audio/02-22029-01.mp3,44100,higher_rate,Male,Bihari,unknown,Bihar,audio_jump
02-22063-01,Audio/02-22063-01.mp3,48000,higher_rate,Female,Bihari,unknown,Bihar,audio_jump
02-22066-01,Audio/02-22066-01.mp3,48000,higher_rate,Female,Bihari,unknown,Bihar,unknown
02-22098-01,Audio/02-22098-01.mp3,48000,higher_rate,Female,unknown,unknown,unknown,audio_jump
02-22145-01,Audio/02-22145-01.mp3,48000,higher_rate,Female,unknown,unknown,unknown,unknown
02-22227-01,Audio/02-22227-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-22242-01,Audio/02-22242-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-22258-01,Audio/02-22258-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-22266-01,Audio/02-22266-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-22271-01,Audio/02-22271-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,audio_jump
02-22276-01,Audio/02-22276-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-22286-01,Audio/02-22286-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,unknown
02-22294-01,Audio/02-22294-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-22321-01,Audio/02-22321-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-22329-01,Audio/02-22329-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,unknown
02-22360-01,Audio/02-22360-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,audio_jump
02-22404-01,Audio/02-22404-01.mp3,8000,native_8khz,Male,Bihari,unknown,Bihar,unknown
02-22409-01,Audio/02-22409-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-22415-01,Audio/02-22415-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,audio_break
02-22428-01,Audio/02-22428-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-22449-01,Audio/02-22449-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-22484-01,Audio/02-22484-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-22530-01,Audio/02-22530-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-22550-01,Audio/02-22550-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-22552-01,Audio/02-22552-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-22577-01,Audio/02-22577-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,audio_jump
02-22618-01,Audio/02-22618-01.mp3,8000,native_8khz,Female,unknown,unknown,unknown,unknown
02-22623-01,Audio/02-22623-01.mp3,44100,higher_rate,Male,Bihari,unknown,Bihar,unknown
02-22627-01,Audio/02-22627-01.mp3,8000,native_8khz,Female,unknown,unknown,unknown,unknown
02-22637-01,Audio/02-22637-01.mp3,48000,higher_rate,Female,unknown,unknown,unknown,unknown
02-22715-01,Audio/02-22715-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-22822-01,Audio/02-22822-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-22925-01,Audio/02-22925-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-22940-01,Audio/02-22940-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-22944-01,Audio/02-22944-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-22980-01,Audio/02-22980-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-23011-01,Audio/02-23011-01.mp3,8000,native_8khz,Female,Bihari,unknown,Bihar,unknown
02-23022-01,Audio/02-23022-01.mp3,8000,native_8khz,Female,unknown,unknown,unknown,"audio_jump,inaudible"
02-23080-01,Audio/02-23080-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,inaudible
02-23088-01,Audio/02-23088-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,inaudible
02-23093-01,Audio/02-23093-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
13-00085-02,Audio/13-00085-02.mp3,44100,higher_rate,Female,unknown,Patna,Bihar,unknown
13-00085-05,Audio/13-00085-05.mp3,44100,higher_rate,Female,unknown,unknown,unknown,audio_jump
13-00091-02,Audio/13-00091-02.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,unknown
13-00097-05,Audio/13-00097-05.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,audio_jump
13-00098-02,Audio/13-00098-02.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,unknown
13-00100-02,Audio/13-00100-02.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,audio_jump
13-00128-06,Audio/13-00128-06.mp3,44100,higher_rate,unknown,unknown,unknown,unknown,unknown
13-00131-03,Audio/13-00131-03.mp3,44100,higher_rate,Female,unknown,unknown,unknown,audio_break
13-00135-02,Audio/13-00135-02.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
13-00137-05,Audio/13-00137-05.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
13-00138-04,Audio/13-00138-04.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
13-00148-02,Audio/13-00148-02.mp3,48000,higher_rate,Male,unknown,unknown,unknown,unknown
13-00150-06,Audio/13-00150-06.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
13-00152-04,Audio/13-00152-04.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
13-00225-05,Audio/13-00225-05.mp3,48000,higher_rate,Female,unknown,unknown,unknown,audio_jump
13-00228-02,Audio/13-00228-02.mp3,44100,higher_rate,Male,Bihari,unknown,Bihar,laugh
13-00236-05,Audio/13-00236-05.mp3,48000,higher_rate,Female,Bihari,unknown,Bihar,unknown
13-00239-05,Audio/13-00239-05.mp3,48000,higher_rate,Female,unknown,unknown,unknown,unknown
13-00240-05,Audio/13-00240-05.mp3,48000,higher_rate,Female,unknown,unknown,unknown,unknown
13-00241-02,Audio/13-00241-02.mp3,8000,native_8khz,Male,Bihari,Madhubani,Bihar,unknown
13-00245-02,Audio/13-00245-02.mp3,8000,native_8khz,Male,unknown,unknown,unknown,inaudible
13-00246-02,Audio/13-00246-02.mp3,8000,native_8khz,Male,unknown,Samastipur,Bihar,unknown
13-00247-03,Audio/13-00247-03.mp3,8000,native_8khz,Male,Bihari,unknown,Bihar,unknown
13-00250-06,Audio/13-00250-06.mp3,44100,higher_rate,Female,unknown,unknown,unknown,inaudible
13-00252-03,Audio/13-00252-03.mp3,8000,native_8khz,Male,unknown,unknown,unknown,audio_jump
13-00252-04,Audio/13-00252-04.mp3,8000,native_8khz,Male,unknown,unknown,unknown,audio_jump
13-00253-01,Audio/13-00253-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,audio_break
13-00254-04,Audio/13-00254-04.mp3,8000,native_8khz,Male,Lucknowi,Lucknow,Uttar_pradesh,unknown
13-00259-04,Audio/13-00259-04.mp3,8000,native_8khz,Male,unknown,unknown,unknown,not_clear
13-00264-05,Audio/13-00264-05.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
13-00266-03,Audio/13-00266-03.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
13-00268-03,Audio/13-00268-03.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
13-00270-06,Audio/13-00270-06.mp3,8000,native_8khz,Male,unknown,unknown,unknown,not_clear
13-00278-01,Audio/13-00278-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,inaudible
13-00279-04,Audio/13-00279-04.mp3,8000,native_8khz,Male,Bihari,unknown,Bihar,inaudible
13-00280-06,Audio/13-00280-06.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
13-00284-05,Audio/13-00284-05.mp3,8000,native_8khz,Male,Bihari,unknown,Bihar,unknown
13-00286-06,Audio/13-00286-06.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
13-00290-06,Audio/13-00290-06.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
13-00292-03,Audio/13-00292-03.mp3,8000,native_8khz,Male,Bihari,Munger,Bihar,unknown
13-00296-01,Audio/13-00296-01.mp3,8000,native_8khz,Male,Bihari,unknown,Bihar,"audio_jump,inaudible"
13-00302-01,Audio/13-00302-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,not_clear
13-00305-05,Audio/13-00305-05.mp3,8000,native_8khz,Male,unknown,unknown,unknown,not_clear
13-00312-01,Audio/13-00312-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
13-00312-03,Audio/13-00312-03.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
13-00314-04,Audio/13-00314-04.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
13-00317-01,Audio/13-00317-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
13-00320-06,Audio/13-00320-06.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
13-00321-01,Audio/13-00321-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,inaudible
13-00326-05,Audio/13-00326-05.mp3,8000,native_8khz,Male,Bihari,unknown,Bihar,unknown
13-00341-05,Audio/13-00341-05.mp3,8000,native_8khz,Male,unknown,unknown,unknown,inaudible
13-00358-05,Audio/13-00358-05.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
13-00360-01,Audio/13-00360-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
13-00361-01,Audio/13-00361-01.mp3,8000,native_8khz,Female,unknown,unknown,unknown,unknown
13-00363-06,Audio/13-00363-06.mp3,8000,native_8khz,Female,unknown,unknown,unknown,unknown
13-00372-02,Audio/13-00372-02.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
13-00373-06,Audio/13-00373-06.mp3,8000,native_8khz,Male,unknown,unknown,Jharkhand,unknown
13-00374-01,Audio/13-00374-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
13-00376-04,Audio/13-00376-04.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
13-00397-05,Audio/13-00397-05.mp3,8000,native_8khz,Male,Bihari,unknown,Bihar,inaudible
13-00399-04,Audio/13-00399-04.mp3,8000,native_8khz,Male,Bihari,unknown,Bihar,unknown
13-00400-02,Audio/13-00400-02.mp3,8000,native_8khz,Male,Bihari,unknown,Bihar,unknown
13-00401-05,Audio/13-00401-05.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
13-00403-02,Audio/13-00403-02.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
13-00408-05,Audio/13-00408-05.mp3,44100,higher_rate,Male,Bihari,unknown,Bihar,audio_jump
13-00409-03,Audio/13-00409-03.mp3,44100,higher_rate,Male,unknown,unknown,unknown,"audio_jump,inaudible"
13-00409-05,Audio/13-00409-05.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
13-00419-02,Audio/13-00419-02.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
13-00434-03,Audio/13-00434-03.mp3,8000,native_8khz,Male,unknown,unknown,unknown,not_clear
13-00439-01,Audio/13-00439-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
13-00448-03,Audio/13-00448-03.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
13-00563-01,Audio/13-00563-01.mp3,8000,native_8khz,Male,Bihari,unknown,Bihar,unknown
13-00582-02,Audio/13-00582-02.mp3,8000,native_8khz,Male,Bihari,unknown,Bihar,unknown
13-00595-01,Audio/13-00595-01.mp3,8000,native_8khz,Male,Bihari,unknown,Bihar,inaudible
13-00604-01,Audio/13-00604-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,not_clear
13-00607-01,Audio/13-00607-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
13-00621-01,Audio/13-00621-01.mp3,8000,native_8khz,Male,Bihari,unknown,Bihar,"audio_jump,inaudible"
13-00626-03,Audio/13-00626-03.mp3,8000,native_8khz,Male,Bihari,unknown,Bihar,inaudible
13-00660-01,Audio/13-00660-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,inaudible
13-00660-02,Audio/13-00660-02.mp3,8000,native_8khz,Male,Bihari,unknown,Bihar,unknown
13-00665-02,Audio/13-00665-02.mp3,8000,native_8khz,Male,unknown,unknown,unknown,inaudible
13-00671-01,Audio/13-00671-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,"audio_jump,inaudible"
13-00704-02,Audio/13-00704-02.mp3,8000,native_8khz,Male,Bihari,unknown,Bihar,unknown
